height,weight,label
183,80,fat
192,54,thin
196,77,fat
170,47,thin
128,53,normal
184,53,thin
195,68,thin
143,61,normal
179,74,fat
149,80,normal
131,67,normal
140,61,normal
200,52,thin
184,38,thin
141,66,normal
179,74,fat
154,71,normal
122,58,normal
169,60,fat
199,41,thin
168,71,normal
156,53,fat
200,49,thin
179,58,thin
126,62,normal
158,71,normal
137,66,normal
153,62,normal
121,54,normal
185,46,thin
174,42,thin
175,72,fat
185,38,thin
191,37,thin
144,67,normal
166,73,normal
146,36,thin
133,75,normal
176,66,fat
194,63,thin
126,74,normal
153,79,normal
200,73,thin
148,60,normal
134,40,fat
190,54,thin
191,70,fat
134,46,normal
185,58,thin
148,43,fat
169,50,thin
130,51,normal
170,68,fat
149,46,fat
177,78,fat
189,54,thin
141,51,normal
175,69,fat
189,44,thin
178,80,normal
168,74,normal
159,74,normal
171,41,thin
134,62,normal
188,45,thin
167,80,normal
190,76,fat
128,60,normal
148,38,thin
177,72,fat
193,70,fat
188,74,fat
187,52,thin
192,36,thin
163,60,fat
155,74,normal
135,60,normal
137,37,fat
178,54,thin
122,46,normal
140,54,normal
189,68,fat
195,44,thin
176,73,fat
197,78,fat
179,79,fat
140,78,normal
144,78,normal
186,63,thin
174,45,thin
131,49,normal
134,75,normal
177,63,fat
154,79,normal
125,75,normal
129,76,normal
200,47,thin
159,72,normal
159,44,thin
160,75,normal
197,69,thin
195,55,thin
127,40,fat
141,57,normal
128,48,normal
146,54,normal
180,46,thin
160,55,fat
122,40,normal
182,65,fat
152,46,fat
141,45,fat
148,61,normal
180,65,fat
200,56,thin
186,51,thin
168,69,fat
162,73,normal
138,43,fat
172,64,fat
184,58,thin
130,74,normal
179,35,thin
163,59,fat
135,70,normal
125,48,normal
129,63,normal
193,60,thin
172,56,fat
137,67,normal
179,70,fat
183,77,fat
158,36,thin
194,70,fat
195,70,thin
162,52,fat
146,57,normal
130,79,normal
163,63,fat
181,77,fat
162,53,fat
133,74,normal
175,57,fat
131,49,normal
141,38,fat
172,63,fat
196,70,thin
158,52,fat
142,67,normal
126,65,normal
139,68,normal
152,64,normal
193,76,fat
185,67,fat
122,64,normal
169,79,normal
157,42,thin
134,43,fat
130,78,normal
151,69,normal
176,54,thin
163,53,fat
120,49,normal
158,40,thin
132,75,normal
124,60,normal
130,60,normal
139,75,normal
152,38,thin
192,69,fat
135,48,normal
150,46,fat
197,71,thin
172,45,thin
172,65,fat
166,70,normal
199,57,thin
198,43,thin
136,45,fat
180,75,fat
191,74,fat
144,78,normal
178,77,fat
134,53,normal
196,52,thin
128,52,normal
185,41,thin
147,73,normal
170,75,normal
182,76,fat
174,58,fat
157,47,fat
126,56,normal
184,74,fat
172,72,fat
153,40,thin
167,61,fat
174,45,thin
155,80,normal
173,36,thin
162,77,normal
160,60,fat
125,78,normal
133,51,normal
133,79,normal
183,54,thin
156,35,thin
137,48,normal
170,54,fat
148,38,thin
167,43,thin
143,41,fat
152,68,normal
163,64,fat
151,55,fat
154,56,fat
137,68,normal
153,71,normal
161,43,thin
151,72,normal
150,38,thin
165,78,normal
164,75,normal
121,47,normal
172,48,thin
170,54,fat
167,57,fat
150,52,fat
163,80,normal
179,48,thin
183,75,fat
147,74,normal
178,52,thin
146,48,fat
165,43,thin
167,58,fat
156,71,normal
143,43,fat
164,49,thin
161,35,thin
177,57,thin
151,69,normal
149,63,normal
153,49,fat
198,71,thin
132,56,normal
154,38,thin
145,44,fat
172,55,fat
121,42,normal
145,49,fat
200,55,thin
141,75,normal
170,44,thin
122,56,normal
165,46,thin
151,39,thin
125,60,normal
188,51,thin
195,52,thin
130,43,normal
145,51,fat
165,58,fat
181,46,thin
135,72,normal
159,44,thin
175,40,thin
188,64,thin
169,39,thin
196,47,thin
122,76,normal
187,46,thin
194,80,fat
129,40,fat
197,51,thin
179,39,thin
183,57,thin
149,40,thin
137,51,normal
124,60,normal
148,77,normal
158,71,normal
145,65,normal
139,36,fat
181,78,fat
166,35,thin
169,49,thin
144,48,fat
168,73,normal
138,80,normal
192,59,thin
159,59,fat
123,57,normal
129,54,normal
146,39,thin
165,46,thin
135,39,fat
136,78,normal
140,74,normal
139,68,normal
165,80,normal
193,38,thin
124,74,normal
176,54,thin
127,66,normal
166,49,thin
125,69,normal
144,79,normal
167,63,fat
192,37,thin
132,37,fat
160,51,fat
152,76,normal
138,41,fat
197,47,thin
142,66,normal
123,52,normal
139,79,normal
121,75,normal
131,70,normal
197,51,thin
174,55,thin
130,43,normal
185,48,thin
162,47,thin
143,67,normal
159,64,normal
143,47,fat
124,59,normal
178,64,fat
125,39,fat
194,70,fat
150,72,normal
140,68,normal
152,67,normal
150,45,fat
194,77,fat
144,55,normal
197,66,thin
163,50,fat
132,65,normal
156,44,thin
127,44,normal
188,67,fat
148,61,normal
194,40,thin
153,73,normal
157,73,normal
187,39,thin
194,53,thin
200,70,thin
150,75,normal
171,52,thin
172,56,fat
161,57,fat
143,78,normal
199,76,fat
157,55,fat
167,80,normal
177,41,thin
183,40,thin
174,73,fat
195,69,thin
161,77,normal
120,45,normal
129,67,normal
146,54,normal
171,75,normal
124,72,normal
141,39,fat
138,69,normal
149,45,fat
186,72,fat
128,40,fat
193,45,thin
130,45,normal
169,76,normal
170,53,thin
197,40,thin
195,68,thin
133,46,normal
139,49,normal
145,74,normal
131,36,fat
179,65,fat
182,37,thin
185,46,thin
128,67,normal
196,38,thin
196,50,thin
198,72,thin
166,68,fat
159,80,normal
198,51,thin
170,74,normal
170,54,fat
153,75,normal
148,35,thin
189,43,thin
188,59,thin
167,39,thin
139,77,normal
167,77,normal
122,53,normal
134,62,normal
166,66,fat
174,47,thin
156,61,normal
159,60,fat
127,66,normal
146,77,normal
153,36,thin
183,70,fat
153,47,fat
152,60,normal
122,63,normal
136,46,fat
128,58,normal
128,59,normal
155,62,normal
130,75,normal
134,44,fat
168,49,thin
145,65,normal
129,47,normal
161,36,thin
122,76,normal
136,56,normal
197,65,thin
146,68,normal
175,57,fat
195,58,thin
137,59,normal
175,60,fat
188,52,thin
168,59,fat
145,67,normal
136,69,normal
133,68,normal
139,63,normal
122,40,normal
182,80,fat
189,48,thin
183,78,fat
177,50,thin
127,44,normal
122,60,normal
141,50,normal
121,77,normal
167,76,normal
183,49,thin
192,46,thin
166,77,normal
152,52,fat
189,67,fat
157,71,normal
148,80,normal
167,38,thin
152,78,normal
179,56,thin
151,53,fat
142,73,normal
198,39,thin
159,51,fat
142,37,thin
153,68,normal
194,61,thin
180,60,fat
162,71,normal
167,40,thin
165,71,normal
155,64,normal
132,40,fat
126,45,normal
140,46,fat
194,65,thin
124,56,normal
127,74,normal
170,69,fat
158,55,fat
154,37,thin
155,36,thin
193,62,thin
185,62,thin
153,36,thin
148,58,normal
120,45,normal
129,61,normal
147,60,normal
142,44,fat
148,69,normal
125,76,normal
142,43,fat
150,53,fat
153,40,thin
137,38,fat
136,80,normal
192,44,thin
178,73,fat
178,72,fat
169,55,fat
129,76,normal
189,75,fat
124,77,normal
162,80,normal
161,62,fat
180,52,thin
156,80,normal
158,77,normal
152,39,thin
185,63,thin
145,50,fat
145,36,thin
125,80,normal
168,41,thin
143,72,normal
147,52,fat
137,37,fat
171,67,fat
172,79,normal
155,57,fat
183,71,fat
180,54,thin
193,64,thin
158,76,normal
196,61,thin
137,71,normal
134,78,normal
129,43,normal
162,71,normal
191,49,thin
136,52,normal
139,68,normal
190,51,thin
138,69,normal
120,57,normal
150,63,normal
185,40,thin
179,57,thin
128,57,normal
182,72,fat
193,78,fat
191,37,thin
137,60,normal
170,44,thin
127,70,normal
127,79,normal
195,72,fat
139,43,fat
134,47,normal
189,57,thin
157,55,fat
128,61,normal
123,62,normal
122,35,fat
126,57,normal
123,40,normal
184,76,fat
152,61,normal
197,57,thin
186,45,thin
165,48,thin
199,48,thin
189,48,thin
197,73,fat
139,60,normal
164,42,thin
180,65,fat
160,70,normal
130,38,fat
122,62,normal
151,58,normal
160,47,thin
126,76,normal
168,52,thin
171,80,normal
193,63,thin
138,46,fat
199,69,thin
122,59,normal
162,51,fat
138,78,normal
190,51,thin
189,54,thin
139,37,fat
175,53,thin
134,45,normal
148,45,fat
182,49,thin
193,65,thin
153,79,normal
162,77,normal
193,46,thin
126,51,normal
166,80,normal
135,45,fat
162,51,fat
141,39,fat
163,51,fat
181,65,fat
194,76,fat
186,74,fat
138,61,normal
186,36,thin
161,39,thin
183,46,thin
164,64,fat
121,65,normal
174,53,thin
127,73,normal
124,77,normal
145,56,normal
192,68,thin
153,73,normal
195,54,thin
182,76,fat
158,61,fat
195,68,thin
140,56,normal
198,79,fat
134,57,normal
197,49,thin
126,78,normal
179,41,thin
144,75,normal
190,80,fat
189,38,thin
194,48,thin
195,71,fat
163,42,thin
189,66,thin
161,40,thin
125,45,normal
193,61,thin
158,44,thin
170,70,fat
131,63,normal
176,72,fat
128,52,normal
148,48,fat
137,62,normal
200,75,fat
174,66,fat
158,50,fat
182,69,fat
180,70,fat
142,43,fat
160,45,thin
145,57,normal
132,47,normal
187,60,thin
173,70,fat
189,54,thin
163,44,thin
191,37,thin
131,63,normal
187,53,thin
181,42,thin
176,59,fat
135,58,normal
179,66,fat
153,68,normal
191,42,thin
132,38,fat
195,70,thin
157,45,thin
200,50,thin
148,66,normal
172,71,fat
189,69,fat
159,54,fat
156,47,fat
154,45,fat
138,44,fat
123,50,normal
120,38,normal
141,58,normal
189,60,thin
138,58,normal
131,63,normal
165,66,fat
170,41,thin
170,58,fat
136,52,normal
184,61,thin
135,66,normal
200,44,thin
169,67,fat
177,45,thin
200,79,fat
161,45,thin
130,44,normal
168,69,fat
197,59,thin
177,35,thin
160,50,fat
122,67,normal
189,64,thin
124,40,normal
177,73,fat
144,46,fat
151,67,normal
196,64,thin
157,61,fat
168,60,fat
165,52,fat
183,48,thin
165,77,normal
131,52,normal
192,56,thin
144,44,fat
148,49,fat
157,71,normal
197,80,fat
190,50,thin
164,47,thin
163,77,normal
137,71,normal
151,72,normal
165,51,fat
187,72,fat
171,53,thin
131,77,normal
159,80,normal
124,52,normal
187,62,thin
179,67,fat
158,36,thin
132,48,normal
156,75,normal
158,47,fat
132,52,normal
138,51,normal
162,63,fat
156,72,normal
188,46,thin
155,54,fat
163,60,fat
149,75,normal
186,59,thin
154,57,fat
180,57,thin
122,61,normal
149,41,thin
149,61,normal
180,65,fat
149,44,fat
127,43,normal
159,56,fat
151,61,normal
163,77,normal
185,39,thin
130,76,normal
151,42,thin
178,45,thin
189,79,fat
186,47,thin
120,51,normal
135,78,normal
130,48,normal
129,45,normal
147,49,fat
171,49,thin
167,42,thin
157,44,thin
188,53,thin
186,55,thin
181,71,fat
181,73,fat
162,63,fat
130,48,normal
178,41,thin
145,58,normal
128,37,fat
152,36,thin
154,68,normal
151,65,normal
196,42,thin
159,65,normal
191,69,fat
192,64,thin
152,56,fat
129,74,normal
196,54,thin
182,63,fat
184,40,thin
144,65,normal
173,76,normal
183,42,thin
126,55,normal
189,79,fat
142,51,normal
191,65,thin
140,60,normal
160,51,fat
132,79,normal
137,48,normal
178,58,thin
199,47,thin
134,50,normal
155,57,fat
178,38,thin
158,62,fat
166,78,normal
177,77,fat
200,65,thin
125,38,fat
127,77,normal
183,66,fat
168,45,thin
171,62,fat
192,67,thin
124,79,normal
198,44,thin
130,69,normal
192,64,thin
185,41,thin
151,43,fat
196,80,fat
179,54,thin
124,80,normal
127,59,normal
134,64,normal
200,53,thin
191,47,thin
156,41,thin
154,72,normal
192,40,thin
140,65,normal
194,50,thin
158,74,normal
132,76,normal
131,71,normal
138,78,normal
144,35,thin
191,45,thin
147,41,fat
155,58,fat
177,47,thin
138,72,normal
144,80,normal
160,58,fat
144,46,fat
150,79,normal
140,40,fat
196,67,thin
162,64,fat
187,56,thin
162,44,thin
133,75,normal
120,55,normal
142,77,normal
156,70,normal
153,57,fat
199,61,thin
156,39,thin
131,58,normal
160,56,fat
177,37,thin
169,74,normal
126,39,fat
173,51,thin
153,37,thin
137,42,fat
124,35,fat
184,75,fat
146,77,normal
193,65,thin
150,52,fat
147,57,normal
125,80,normal
164,74,normal
175,77,normal
133,57,normal
127,48,normal
149,52,fat
140,73,normal
182,41,thin
198,53,thin
124,69,normal
196,70,thin
136,70,normal
153,54,fat
135,62,normal
174,77,normal
178,42,thin
178,51,thin
149,67,normal
190,37,thin
132,57,normal
197,71,thin
128,41,normal
171,47,thin
138,40,fat
160,38,thin
165,40,thin
188,72,fat
125,79,normal
200,44,thin
180,39,thin
181,49,thin
194,68,thin
138,41,fat
149,55,fat
161,58,fat
135,38,fat
162,71,normal
189,39,thin
129,60,normal
139,54,normal
153,60,normal
176,40,thin
194,70,fat
121,61,normal
125,64,normal
155,55,fat
175,54,thin
122,58,normal
169,42,thin
175,58,fat
166,35,thin
152,61,normal
170,41,thin
164,73,normal
196,71,thin
159,79,normal
134,43,fat
121,66,normal
131,39,fat
144,74,normal
151,63,normal
173,74,fat
120,47,normal
152,36,thin
153,75,normal
137,51,normal
149,41,thin
123,52,normal
152,68,normal
157,69,normal
158,70,normal
163,70,normal
148,53,fat
172,62,fat
183,69,fat
184,68,fat
172,50,thin
127,76,normal
174,49,thin
134,41,fat
130,52,normal
173,36,thin
130,36,fat
165,52,fat
183,47,thin
176,71,fat
138,67,normal
164,68,normal
176,70,fat
136,69,normal
180,38,thin
193,57,thin
135,42,fat
145,73,normal
178,65,fat
199,58,thin
138,67,normal
133,60,normal
158,62,fat
132,53,normal
135,46,normal
176,71,fat
167,79,normal
156,68,normal
163,56,fat
147,64,normal
144,45,fat
158,51,fat
189,63,thin
189,71,fat
181,46,thin
157,66,normal
176,79,normal
140,65,normal
138,35,thin
129,66,normal
122,45,normal
177,51,thin
168,66,fat
134,41,fat
155,39,thin
126,42,normal
156,61,normal
183,69,fat
157,80,normal
168,43,thin
159,35,thin
177,46,thin
144,43,fat
174,54,thin
143,45,fat
151,75,normal
172,74,normal
150,59,normal
133,71,normal
178,77,fat
138,75,normal
160,69,normal
168,64,fat
132,60,normal
199,78,fat
147,69,normal
152,66,normal
149,46,fat
131,65,normal
184,78,fat
124,74,normal
142,61,normal
166,74,normal
141,47,fat
170,55,fat
141,49,fat
169,53,fat
123,48,normal
185,36,thin
138,58,normal
188,38,thin
139,38,fat
152,46,fat
177,55,thin
173,44,thin
154,54,fat
132,66,normal
132,51,normal
167,46,thin
137,38,fat
194,45,thin
122,51,normal
161,72,normal
125,54,normal
195,49,thin
144,73,normal
129,69,normal
148,78,normal
200,68,thin
164,69,normal
158,62,fat
171,44,thin
172,66,fat
143,51,fat
137,61,normal
125,50,normal
123,44,normal
195,65,thin
183,49,thin
125,63,normal
159,35,thin
137,60,normal
197,57,thin
171,65,fat
165,62,fat
129,54,normal
163,63,fat
137,60,normal
144,62,normal
124,78,normal
189,64,thin
143,74,normal
171,39,thin
121,79,normal
126,50,normal
130,70,normal
165,74,normal
186,68,fat
153,45,fat
164,66,fat
143,57,normal
143,46,fat
137,52,normal
152,47,fat
174,71,fat
172,79,normal
164,42,thin
189,66,thin
142,77,normal
169,54,fat
183,61,thin
180,48,thin
155,62,normal
145,72,normal
196,63,thin
172,59,fat
159,46,thin
124,56,normal
195,35,thin
161,45,thin
182,46,thin
190,56,thin
194,52,thin
197,62,thin
190,52,thin
135,68,normal
193,42,thin
120,56,normal
151,72,normal
126,67,normal
122,60,normal
185,80,fat
189,55,thin
192,61,thin
150,61,normal
152,80,normal
142,74,normal
134,61,normal
124,74,normal
197,76,fat
184,80,fat
179,50,thin
184,50,thin
168,48,thin
160,40,thin
184,78,fat
157,68,normal
198,73,fat
182,74,fat
188,58,thin
150,56,fat
181,62,fat
185,62,thin
134,56,normal
189,41,thin
185,38,thin
138,70,normal
176,43,thin
200,47,thin
199,70,thin
189,35,thin
181,35,thin
171,73,fat
147,61,normal
161,37,thin
144,37,thin
142,45,fat
191,77,fat
140,51,normal
191,56,thin
120,57,normal
173,71,fat
167,70,normal
193,44,thin
180,47,thin
183,47,thin
193,61,thin
156,65,normal
192,79,fat
158,38,thin
139,71,normal
139,43,fat
148,60,normal
172,52,thin
158,46,thin
198,73,fat
149,65,normal
124,60,normal
127,46,normal
136,40,fat
199,70,thin
171,63,fat
149,41,thin
191,78,fat
138,77,normal
123,56,normal
177,56,thin
157,62,normal
150,69,normal
191,51,thin
187,59,thin
137,67,normal
139,60,normal
184,60,thin
186,79,fat
179,69,fat
138,45,fat
143,62,normal
173,56,fat
151,36,thin
185,44,thin
124,59,normal
140,54,normal
173,50,thin
153,54,fat
152,52,fat
164,76,normal
139,72,normal
191,49,thin
166,40,thin
151,65,normal
153,55,fat
196,62,thin
182,35,thin
134,79,normal
154,40,thin
164,67,fat
182,75,fat
133,77,normal
187,51,thin
142,45,fat
163,39,thin
127,43,normal
154,78,normal
185,72,fat
191,48,thin
126,38,fat
121,69,normal
145,48,fat
179,65,fat
191,60,thin
188,53,thin
195,62,thin
132,73,normal
124,48,normal
194,62,thin
189,75,fat
195,58,thin
182,61,thin
166,63,fat
128,53,normal
167,67,fat
134,65,normal
124,57,normal
167,65,fat
188,80,fat
195,80,fat
169,58,fat
135,44,fat
151,54,fat
136,37,fat
126,41,normal
186,57,thin
121,52,normal
177,54,thin
172,57,fat
154,78,normal
142,53,normal
161,50,fat
144,57,normal
163,74,normal
164,42,thin
146,52,fat
193,73,fat
144,66,normal
184,39,thin
153,60,normal
137,54,normal
135,40,fat
191,59,thin
123,48,normal
129,68,normal
132,55,normal
153,48,fat
125,42,normal
147,79,normal
130,45,normal
185,44,thin
131,48,normal
187,45,thin
126,57,normal
165,60,fat
129,39,fat
186,47,thin
145,57,normal
127,65,normal
175,77,normal
199,64,thin
133,70,normal
192,70,fat
171,77,normal
160,37,thin
158,42,thin
195,59,thin
165,56,fat
189,52,thin
197,54,thin
177,78,fat
188,78,fat
168,57,fat
148,68,normal
145,68,normal
182,49,thin
171,59,fat
185,49,thin
145,65,normal
135,38,fat
179,69,fat
191,56,thin
186,75,fat
198,70,thin
180,80,fat
181,56,thin
159,48,fat
172,59,fat
176,57,thin
155,46,fat
183,72,fat
149,50,fat
154,40,thin
161,68,normal
179,70,fat
197,44,thin
146,67,normal
196,39,thin
155,55,fat
154,52,fat
141,63,normal
169,79,normal
130,56,normal
178,74,fat
142,36,thin
172,46,thin
199,80,fat
122,66,normal
125,43,normal
145,37,thin
188,69,fat
193,76,fat
198,62,thin
162,38,thin
159,42,thin
189,47,thin
155,60,fat
191,76,fat
175,37,thin
200,42,thin
129,66,normal
122,49,normal
163,79,normal
179,39,thin
159,63,fat
160,41,thin
167,63,fat
189,47,thin
143,57,normal
121,60,normal
131,73,normal
146,67,normal
165,41,thin
187,48,thin
200,73,thin
173,61,fat
147,38,thin
143,46,fat
120,40,normal
140,79,normal
163,76,normal
178,55,thin
149,47,fat
144,80,normal
197,39,thin
143,67,normal
194,61,thin
195,62,thin
137,54,normal
176,68,fat
122,72,normal
200,44,thin
158,36,thin
177,72,fat
149,71,normal
200,77,fat
184,75,fat
177,56,thin
176,43,thin
186,47,thin
135,48,normal
183,79,fat
132,50,normal
162,39,thin
189,73,fat
158,40,thin
176,48,thin
171,64,fat
165,80,normal
142,66,normal
199,68,thin
195,74,fat
146,61,normal
144,36,thin
141,43,fat
132,76,normal
153,40,thin
131,61,normal
125,67,normal
162,38,thin
148,64,normal
134,50,normal
132,61,normal
158,62,fat
156,80,normal
162,53,fat
136,69,normal
150,58,normal
151,40,thin
140,37,fat
135,61,normal
158,62,fat
189,79,fat
198,40,thin
196,60,thin
134,45,normal
142,69,normal
155,41,thin
175,69,fat
161,47,thin
123,62,normal
141,79,normal
166,76,normal
164,40,thin
138,67,normal
126,71,normal
166,78,normal
182,52,thin
178,41,thin
144,45,fat
180,45,thin
123,75,normal
171,75,normal
176,42,thin
174,65,fat
174,38,thin
149,75,normal
148,59,normal
190,69,fat
134,51,normal
124,74,normal
122,70,normal
191,42,thin
142,80,normal
128,52,normal
184,80,fat
197,72,fat
158,41,thin
157,58,fat
181,60,thin
130,70,normal
138,63,normal
125,45,normal
169,61,fat
135,80,normal
187,66,fat
189,62,thin
169,41,thin
182,37,thin
168,69,fat
136,54,normal
140,77,normal
120,66,normal
199,38,thin
198,57,thin
192,68,thin
192,73,fat
125,53,normal
172,41,thin
147,44,fat
126,57,normal
197,35,thin
177,44,thin
166,80,normal
141,44,fat
141,51,normal
160,73,normal
140,60,normal
129,57,normal
162,50,fat
130,77,normal
151,80,normal
129,39,fat
133,41,fat
196,62,thin
171,68,fat
200,43,thin
192,52,thin
140,46,fat
158,51,fat
161,79,normal
166,51,fat
175,65,fat
156,73,normal
173,36,thin
190,59,thin
142,48,fat
166,36,thin
179,37,thin
143,79,normal
169,54,fat
157,39,thin
157,36,thin
170,69,fat
146,50,fat
185,62,thin
142,74,normal
161,68,normal
146,46,fat
134,70,normal
184,52,thin
186,73,fat
172,72,fat
195,49,thin
154,74,normal
194,68,thin
147,46,fat
120,39,normal
132,52,normal
142,74,normal
173,55,thin
134,71,normal
145,76,normal
172,61,fat
134,45,normal
137,77,normal
160,46,thin
154,59,fat
123,41,normal
194,35,thin
167,41,thin
126,64,normal
198,59,thin
186,57,thin
195,50,thin
167,78,normal
132,63,normal
192,52,thin
161,42,thin
156,78,normal
194,42,thin
156,54,fat
153,58,fat
139,58,normal
121,43,normal
156,68,normal
189,39,thin
146,43,fat
173,71,fat
121,75,normal
140,79,normal
164,79,normal
124,53,normal
142,41,fat
124,42,normal
195,38,thin
179,69,fat
122,38,normal
180,47,thin
186,41,thin
181,39,thin
143,52,normal
184,58,thin
187,76,fat
154,78,normal
182,69,fat
132,55,normal
121,65,normal
198,42,thin
179,39,thin
125,36,fat
193,79,fat
138,47,fat
194,64,thin
125,69,normal
186,74,fat
168,59,fat
169,61,fat
187,63,thin
199,44,thin
124,74,normal
140,54,normal
129,58,normal
158,76,normal
169,70,fat
152,55,fat
151,67,normal
135,66,normal
167,59,fat
168,42,thin
129,55,normal
164,36,thin
186,41,thin
120,47,normal
181,44,thin
192,77,fat
147,72,normal
155,57,fat
195,79,fat
120,53,normal
184,64,fat
123,43,normal
145,42,fat
184,43,thin
181,75,fat
181,47,thin
183,39,thin
148,77,normal
