height,weight,label
143,105,fat
164,57,normal
134,81,fat
130,58,fat
162,97,fat
175,49,thin
160,39,thin
182,119,fat
151,101,fat
145,39,normal
144,56,fat
183,62,normal
125,112,fat
168,49,thin
180,96,fat
147,87,fat
199,64,thin
123,39,fat
152,79,fat
138,78,fat
197,64,thin
159,87,fat
124,52,fat
162,61,normal
176,104,fat
138,99,fat
157,35,thin
193,35,thin
137,91,fat
124,86,fat
140,58,fat
178,112,fat
181,82,fat
147,45,normal
131,96,fat
139,103,fat
169,95,fat
147,37,thin
131,111,fat
186,49,thin
198,74,normal
134,115,fat
191,47,thin
158,84,fat
168,35,thin
120,81,fat
184,98,fat
163,76,fat
196,112,fat
138,89,fat
147,38,thin
136,119,fat
132,42,normal
160,43,thin
190,52,thin
152,111,fat
123,36,normal
135,49,fat
144,117,fat
168,47,thin
168,69,normal
181,49,thin
199,57,thin
144,107,fat
139,47,normal
173,82,fat
138,107,fat
158,106,fat
130,111,fat
198,82,normal
163,69,fat
131,107,fat
190,56,thin
130,106,fat
125,71,fat
125,104,fat
123,111,fat
146,114,fat
185,93,fat
168,76,fat
186,80,normal
158,71,fat
154,91,fat
187,36,thin
191,38,thin
180,106,fat
144,73,fat
180,91,fat
148,85,fat
178,44,thin
122,108,fat
136,101,fat
190,79,normal
179,79,normal
134,39,normal
192,91,normal
161,114,fat
156,85,fat
185,109,fat
193,44,thin
174,98,fat
189,93,fat
155,35,thin
188,76,normal
173,117,fat
178,93,fat
149,91,fat
148,88,fat
126,62,fat
123,38,fat
163,35,thin
132,81,fat
172,78,fat
135,107,fat
140,102,fat
181,43,thin
145,103,fat
176,54,thin
161,100,fat
168,55,normal
183,115,fat
124,112,fat
186,68,normal
169,95,fat
187,104,fat
159,108,fat
184,42,thin
190,63,thin
171,74,fat
157,102,fat
191,36,thin
120,43,fat
189,84,normal
132,42,normal
199,82,normal
158,69,fat
141,54,fat
140,77,fat
139,110,fat
139,99,fat
151,60,fat
159,35,thin
132,36,normal
129,58,fat
122,91,fat
165,107,fat
139,98,fat
158,62,normal
190,59,thin
195,65,thin
137,93,fat
160,102,fat
171,60,normal
197,79,normal
195,101,fat
129,114,fat
150,62,fat
145,73,fat
155,119,fat
128,75,fat
122,39,fat
136,80,fat
191,104,fat
124,104,fat
142,48,normal
156,70,fat
189,87,normal
197,58,thin
131,114,fat
175,93,fat
165,60,normal
125,70,fat
148,83,fat
129,46,fat
169,104,fat
132,99,fat
149,95,fat
168,117,fat
152,58,fat
175,83,fat
154,82,fat
186,57,thin
170,102,fat
189,59,thin
175,82,fat
183,42,thin
166,77,fat
129,79,fat
162,48,thin
150,109,fat
148,83,fat
138,66,fat
174,44,thin
190,47,thin
172,40,thin
133,87,fat
185,66,normal
128,36,normal
185,47,thin
178,72,normal
170,79,fat
180,48,thin
165,56,normal
159,48,normal
181,86,fat
140,79,fat
133,73,fat
182,60,thin
176,83,fat
151,41,thin
187,103,fat
177,61,normal
157,52,normal
135,75,fat
181,98,fat
168,39,thin
133,78,fat
135,53,fat
196,37,thin
146,58,fat
163,59,normal
179,72,normal
156,56,normal
163,69,fat
157,105,fat
143,46,normal
191,43,thin
187,42,thin
146,107,fat
146,60,fat
160,51,normal
125,53,fat
191,86,normal
130,99,fat
194,61,thin
126,44,fat
183,107,fat
141,88,fat
176,92,fat
188,109,fat
167,63,normal
161,108,fat
143,60,fat
161,88,fat
186,35,thin
193,94,fat
189,111,fat
182,106,fat
158,56,normal
162,104,fat
150,91,fat
190,95,fat
195,65,thin
160,114,fat
171,87,fat
173,102,fat
178,61,normal
147,50,normal
188,55,thin
182,105,fat
129,90,fat
193,82,normal
123,62,fat
173,113,fat
124,83,fat
187,95,fat
191,99,fat
193,47,thin
160,101,fat
150,106,fat
178,41,thin
140,63,fat
130,43,fat
122,66,fat
167,50,thin
155,105,fat
136,50,fat
196,62,thin
125,69,fat
162,91,fat
183,42,thin
185,46,thin
136,63,fat
132,104,fat
180,62,normal
176,81,fat
139,40,normal
135,74,fat
123,83,fat
174,101,fat
190,106,fat
151,73,fat
160,104,fat
159,113,fat
147,80,fat
175,96,fat
182,115,fat
194,75,normal
135,101,fat
174,113,fat
174,38,thin
138,92,fat
138,62,fat
121,50,fat
126,48,fat
138,50,fat
149,74,fat
156,110,fat
157,109,fat
128,108,fat
158,46,thin
165,102,fat
159,117,fat
127,72,fat
173,66,normal
134,110,fat
182,100,fat
136,56,fat
192,64,thin
134,95,fat
170,114,fat
143,106,fat
197,38,thin
166,87,fat
131,95,fat
148,116,fat
198,117,fat
128,51,fat
125,90,fat
161,84,fat
180,97,fat
172,64,normal
145,72,fat
149,100,fat
152,59,fat
173,43,thin
120,79,fat
133,70,fat
196,89,normal
142,75,fat
144,106,fat
156,59,normal
132,105,fat
195,45,thin
125,118,fat
138,68,fat
189,48,thin
159,110,fat
154,106,fat
188,87,normal
143,108,fat
128,42,fat
126,67,fat
151,40,thin
184,98,fat
171,41,thin
136,79,fat
148,104,fat
198,80,normal
136,57,fat
121,117,fat
170,91,fat
135,117,fat
173,46,thin
171,63,normal
135,73,fat
188,105,fat
142,45,normal
198,88,normal
165,55,normal
125,93,fat
194,68,thin
139,118,fat
132,109,fat
122,39,fat
180,84,fat
144,51,normal
183,55,thin
162,113,fat
121,103,fat
142,88,fat
186,90,fat
150,79,fat
197,118,fat
187,70,normal
192,81,normal
142,70,fat
187,117,fat
134,79,fat
122,35,normal
163,110,fat
138,107,fat
181,102,fat
195,68,thin
151,115,fat
165,116,fat
167,79,fat
156,82,fat
140,49,fat
182,49,thin
136,90,fat
171,110,fat
193,115,fat
121,66,fat
189,36,thin
139,73,fat
155,94,fat
120,87,fat
137,44,normal
175,80,fat
125,98,fat
164,49,thin
186,81,normal
156,113,fat
152,91,fat
166,103,fat
160,39,thin
188,58,thin
182,118,fat
172,80,fat
148,118,fat
132,108,fat
160,118,fat
139,68,fat
147,69,fat
171,81,fat
122,114,fat
159,83,fat
143,107,fat
185,60,thin
134,113,fat
149,92,fat
176,113,fat
167,62,normal
169,107,fat
155,36,thin
149,49,normal
188,113,fat
191,48,thin
176,107,fat
192,115,fat
124,112,fat
199,62,thin
157,98,fat
150,36,thin
195,97,fat
132,97,fat
131,95,fat
172,93,fat
184,101,fat
144,59,fat
143,71,fat
193,86,normal
123,57,fat
131,69,fat
191,89,normal
157,39,thin
192,51,thin
197,92,normal
186,106,fat
188,73,normal
184,43,thin
167,43,thin
178,60,normal
178,87,fat
178,92,fat
150,111,fat
158,44,thin
183,114,fat
132,35,normal
143,47,normal
198,72,thin
155,95,fat
178,94,fat
190,117,fat
154,54,normal
158,109,fat
197,36,thin
159,67,fat
122,47,fat
195,54,thin
190,53,thin
186,95,fat
149,64,fat
157,62,fat
182,72,normal
125,48,fat
185,61,thin
194,119,fat
158,116,fat
181,55,thin
143,49,normal
186,69,normal
137,75,fat
193,106,fat
140,56,fat
158,94,fat
134,53,fat
172,98,fat
154,62,fat
180,53,thin
165,81,fat
199,69,thin
140,116,fat
160,43,thin
179,93,fat
171,68,normal
139,49,fat
193,72,normal
199,37,thin
191,109,fat
181,58,thin
186,64,thin
172,114,fat
163,107,fat
151,47,normal
132,76,fat
136,66,fat
163,111,fat
165,88,fat
190,77,normal
177,86,fat
150,40,thin
187,63,thin
177,73,normal
149,64,fat
182,48,thin
147,89,fat
142,69,fat
182,113,fat
195,65,thin
139,76,fat
160,73,fat
149,72,fat
192,61,thin
189,75,normal
195,97,fat
168,94,fat
198,59,thin
144,44,normal
192,40,thin
122,104,fat
155,67,fat
147,45,normal
194,101,fat
196,67,thin
123,57,fat
164,87,fat
129,94,fat
155,93,fat
172,99,fat
195,78,normal
127,88,fat
186,109,fat
194,118,fat
159,64,fat
195,97,fat
190,118,fat
139,38,normal
151,63,fat
179,75,normal
172,45,thin
150,45,normal
184,36,thin
140,87,fat
143,110,fat
172,117,fat
194,116,fat
175,89,fat
151,48,normal
151,57,normal
193,80,normal
197,96,normal
156,104,fat
134,42,normal
163,76,fat
177,69,normal
138,90,fat
122,77,fat
163,115,fat
171,112,fat
132,110,fat
194,106,fat
180,92,fat
161,106,fat
147,72,fat
168,72,fat
176,80,fat
184,101,fat
146,62,fat
157,56,normal
140,111,fat
183,45,thin
143,54,fat
122,93,fat
172,88,fat
188,57,thin
130,94,fat
164,119,fat
179,70,normal
179,109,fat
124,119,fat
131,82,fat
161,35,thin
151,48,normal
190,102,fat
161,68,fat
123,57,fat
127,49,fat
152,97,fat
168,115,fat
144,44,normal
164,104,fat
134,61,fat
170,39,thin
163,111,fat
134,68,fat
193,73,normal
171,109,fat
195,95,normal
175,62,normal
178,47,thin
192,37,thin
184,50,thin
120,109,fat
148,100,fat
128,61,fat
132,60,fat
120,61,fat
135,98,fat
171,58,normal
134,80,fat
195,37,thin
156,92,fat
196,41,thin
174,113,fat
156,35,thin
178,64,normal
127,74,fat
134,51,fat
168,93,fat
196,109,fat
178,117,fat
180,83,fat
197,105,fat
128,105,fat
146,62,fat
134,99,fat
191,39,thin
197,70,thin
177,47,thin
171,56,normal
190,58,thin
155,64,fat
177,116,fat
133,100,fat
194,82,normal
176,56,thin
168,67,normal
137,40,normal
169,95,fat
135,84,fat
122,45,fat
182,38,thin
145,57,fat
126,112,fat
134,119,fat
125,100,fat
131,104,fat
186,57,thin
167,104,fat
195,47,thin
154,113,fat
131,76,fat
196,51,thin
154,84,fat
171,102,fat
148,73,fat
193,40,thin
171,63,normal
168,90,fat
181,88,fat
190,83,normal
137,69,fat
152,60,fat
194,62,thin
186,75,normal
133,103,fat
136,91,fat
137,93,fat
158,107,fat
126,38,normal
164,39,thin
195,76,normal
195,86,normal
172,37,thin
137,77,fat
170,117,fat
153,78,fat
174,115,fat
132,118,fat
146,58,fat
178,62,normal
188,118,fat
133,52,fat
187,46,thin
199,97,normal
135,47,fat
142,47,normal
127,110,fat
127,56,fat
128,66,fat
125,85,fat
157,44,thin
130,63,fat
183,95,fat
164,96,fat
147,38,thin
159,85,fat
141,90,fat
176,89,fat
139,41,normal
189,106,fat
197,74,normal
125,36,normal
179,58,thin
178,71,normal
135,118,fat
178,40,thin
174,62,normal
185,75,normal
121,94,fat
159,67,fat
182,80,normal
133,99,fat
195,68,thin
173,45,thin
133,77,fat
164,82,fat
169,102,fat
132,71,fat
152,94,fat
164,76,fat
162,38,thin
121,56,fat
189,43,thin
193,95,fat
170,35,thin
175,52,thin
153,53,normal
172,57,normal
151,80,fat
199,82,normal
173,79,fat
159,38,thin
123,101,fat
162,40,thin
179,49,thin
194,51,thin
141,85,fat
145,68,fat
155,101,fat
131,99,fat
155,83,fat
172,74,fat
182,51,thin
165,73,fat
146,36,thin
165,109,fat
135,73,fat
154,60,fat
179,95,fat
194,71,normal
163,116,fat
144,101,fat
124,119,fat
147,113,fat
168,89,fat
150,97,fat
166,112,fat
181,43,thin
176,43,thin
149,59,fat
145,102,fat
140,84,fat
134,53,fat
150,86,fat
199,119,fat
177,44,thin
162,39,thin
169,40,thin
151,95,fat
155,63,fat
164,78,fat
173,115,fat
153,77,fat
122,98,fat
197,97,normal
125,50,fat
147,102,fat
151,92,fat
135,58,fat
188,89,fat
147,94,fat
167,45,thin
173,101,fat
189,35,thin
158,98,fat
135,60,fat
182,69,normal
141,43,normal
184,71,normal
135,109,fat
186,46,thin
147,41,normal
131,105,fat
160,90,fat
159,36,thin
181,97,fat
188,115,fat
133,110,fat
190,97,fat
124,52,fat
196,43,thin
168,50,thin
147,43,normal
192,88,normal
127,108,fat
199,88,normal
184,70,normal
179,36,thin
121,112,fat
139,37,normal
190,80,normal
196,86,normal
175,59,normal
131,36,normal
187,37,thin
123,55,fat
151,72,fat
181,86,fat
167,115,fat
138,72,fat
178,67,normal
156,117,fat
173,90,fat
198,118,fat
127,103,fat
153,84,fat
161,74,fat
151,89,fat
130,52,fat
186,108,fat
183,40,thin
129,53,fat
182,68,normal
197,53,thin
132,108,fat
172,90,fat
133,112,fat
124,105,fat
190,68,normal
125,37,normal
176,55,thin
182,50,thin
198,108,fat
127,73,fat
130,75,fat
151,64,fat
186,91,fat
134,117,fat
154,64,fat
160,89,fat
141,66,fat
182,40,thin
132,56,fat
124,40,fat
177,108,fat
198,50,thin
144,36,thin
143,56,fat
176,61,normal
123,110,fat
128,113,fat
160,43,thin
176,75,normal
128,43,fat
196,76,normal
163,45,thin
192,82,normal
135,103,fat
156,73,fat
190,46,thin
173,107,fat
134,67,fat
146,102,fat
143,86,fat
157,50,normal
156,60,normal
160,80,fat
199,103,fat
185,92,fat
127,81,fat
190,73,normal
169,61,normal
120,89,fat
141,112,fat
187,70,normal
186,82,normal
129,80,fat
162,50,normal
126,50,fat
184,100,fat
181,64,normal
163,76,fat
186,35,thin
125,112,fat
152,74,fat
128,105,fat
159,36,thin
125,102,fat
123,107,fat
143,108,fat
156,45,thin
176,79,fat
177,42,thin
134,69,fat
184,77,normal
176,55,thin
175,105,fat
163,79,fat
192,79,normal
171,67,normal
189,58,thin
194,43,thin
142,93,fat
149,118,fat
191,55,thin
147,100,fat
150,60,fat
131,62,fat
142,59,fat
179,36,thin
177,82,fat
141,109,fat
133,42,normal
180,80,normal
144,118,fat
182,88,fat
166,56,normal
168,48,thin
199,51,thin
146,43,normal
149,109,fat
150,76,fat
177,76,normal
144,42,normal
179,67,normal
153,64,fat
123,83,fat
175,40,thin
145,96,fat
159,75,fat
126,81,fat
137,66,fat
145,53,fat
172,86,fat
186,48,thin
195,109,fat
144,44,normal
137,100,fat
157,61,normal
139,43,normal
170,42,thin
198,93,normal
169,87,fat
162,110,fat
164,79,fat
184,93,fat
162,91,fat
174,107,fat
198,69,thin
176,81,fat
125,118,fat
188,50,thin
121,61,fat
158,36,thin
175,65,normal
186,87,fat
136,49,fat
182,67,normal
189,67,normal
168,78,fat
125,108,fat
195,42,thin
136,88,fat
177,79,fat
164,95,fat
155,60,normal
156,101,fat
161,36,thin
166,60,normal
184,98,fat
145,61,fat
176,113,fat
198,71,thin
198,119,fat
143,48,normal
132,101,fat
129,52,fat
154,75,fat
124,96,fat
150,70,fat
145,112,fat
174,68,normal
124,63,fat
121,36,normal
163,101,fat
163,44,thin
129,79,fat
171,45,thin
127,119,fat
141,87,fat
164,47,thin
130,105,fat
167,54,normal
162,80,fat
183,39,thin
148,105,fat
149,38,thin
158,102,fat
158,100,fat
199,119,fat
198,44,thin
177,99,fat
138,46,normal
165,102,fat
146,56,fat
176,69,normal
140,75,fat
183,45,thin
145,44,normal
150,71,fat
156,83,fat
131,85,fat
181,60,thin
133,39,normal
125,89,fat
149,81,fat
137,117,fat
183,43,thin
188,102,fat
157,89,fat
183,93,fat
145,66,fat
182,38,thin
122,110,fat
155,68,fat
177,53,thin
157,103,fat
184,47,thin
150,51,normal
159,106,fat
180,43,thin
180,57,thin
161,57,normal
146,79,fat
181,87,fat
177,87,fat
195,113,fat
135,48,fat
181,112,fat
169,103,fat
183,80,normal
168,111,fat
173,39,thin
123,95,fat
179,111,fat
154,54,normal
192,51,thin
136,112,fat
151,112,fat
169,117,fat
125,37,normal
157,85,fat
174,57,normal
122,48,fat
121,97,fat
129,58,fat
179,62,normal
129,67,fat
172,90,fat
172,106,fat
140,37,normal
171,106,fat
181,68,normal
180,72,normal
124,90,fat
172,39,thin
121,82,fat
178,59,normal
182,119,fat
187,115,fat
143,46,normal
134,110,fat
188,70,normal
165,87,fat
199,75,normal
171,83,fat
153,69,fat
195,41,thin
151,43,normal
173,69,normal
185,45,thin
199,52,thin
198,66,thin
120,84,fat
172,116,fat
131,67,fat
146,64,fat
164,75,fat
189,70,normal
154,56,normal
141,73,fat
158,64,fat
173,93,fat
124,46,fat
169,107,fat
164,68,fat
141,38,normal
148,53,normal
183,87,fat
198,98,normal
198,37,thin
179,86,fat
190,114,fat
133,72,fat
175,110,fat
170,111,fat
156,118,fat
122,50,fat
166,71,fat
161,117,fat
183,80,normal
172,104,fat
144,113,fat
159,68,fat
127,76,fat
160,79,fat
134,79,fat
138,119,fat
143,86,fat
160,50,normal
192,113,fat
155,78,fat
155,38,thin
171,42,thin
176,88,fat
145,43,normal
122,69,fat
127,48,fat
174,55,thin
138,84,fat
139,119,fat
152,60,fat
167,44,thin
133,111,fat
143,66,fat
184,46,thin
142,54,fat
161,94,fat
184,48,thin
141,64,fat
177,48,thin
172,84,fat
181,49,thin
152,36,thin
144,105,fat
147,68,fat
176,38,thin
156,96,fat
173,40,thin
171,82,fat
162,48,thin
147,102,fat
148,58,fat
128,105,fat
138,114,fat
144,104,fat
165,53,normal
185,37,thin
120,36,normal
186,57,thin
155,99,fat
177,94,fat
139,101,fat
157,112,fat
192,119,fat
120,59,fat
126,106,fat
138,104,fat
137,99,fat
135,49,fat
171,108,fat
170,107,fat
169,63,normal
152,98,fat
181,93,fat
144,89,fat
182,89,fat
159,37,thin
199,60,thin
130,84,fat
194,76,normal
144,65,fat
154,60,fat
131,71,fat
183,53,thin
145,57,fat
142,41,normal
156,73,fat
140,81,fat
196,89,normal
174,103,fat
148,103,fat
164,101,fat
138,113,fat
185,66,normal
188,106,fat
145,97,fat
191,50,thin
192,64,thin
152,66,fat
174,54,thin
152,61,fat
129,85,fat
162,71,fat
141,60,fat
166,91,fat
166,50,thin
131,49,fat
157,42,thin
150,46,normal
194,55,thin
155,89,fat
161,107,fat
137,75,fat
156,114,fat
122,92,fat
136,35,normal
152,48,normal
178,43,thin
166,85,fat
187,66,normal
172,72,normal
147,43,normal
158,65,fat
172,60,normal
186,90,fat
195,102,fat
144,97,fat
173,93,fat
189,35,thin
130,85,fat
133,100,fat
179,110,fat
183,110,fat
153,95,fat
189,117,fat
160,98,fat
167,62,normal
152,111,fat
146,82,fat
129,36,normal
137,101,fat
175,56,thin
197,58,thin
146,106,fat
171,48,thin
163,41,thin
136,114,fat
196,60,thin
172,114,fat
125,59,fat
150,76,fat
135,78,fat
123,93,fat
141,37,normal
171,66,normal
161,39,thin
137,107,fat
164,108,fat
171,67,normal
177,90,fat
132,41,normal
192,81,normal
194,97,fat
136,108,fat
143,101,fat
124,54,fat
140,112,fat
172,56,normal
123,99,fat
159,106,fat
129,112,fat
154,73,fat
125,97,fat
125,101,fat
172,84,fat
146,77,fat
177,81,fat
178,89,fat
132,118,fat
169,99,fat
121,116,fat
192,116,fat
135,81,fat
143,43,normal
191,86,normal
156,112,fat
176,114,fat
176,64,normal
186,115,fat
141,48,normal
152,59,fat
162,103,fat
195,77,normal
184,89,fat
177,69,normal
134,92,fat
135,61,fat
175,111,fat
132,63,fat
185,52,thin
149,41,thin
146,83,fat
180,38,thin
156,78,fat
126,43,fat
158,38,thin
155,105,fat
182,77,normal
131,83,fat
165,75,fat
162,67,fat
137,39,normal
131,110,fat
136,85,fat
151,42,thin
189,80,normal
176,59,normal
179,38,thin
199,74,normal
144,53,fat
180,108,fat
183,72,normal
189,78,normal
168,82,fat
181,44,thin
152,108,fat
125,87,fat
161,119,fat
193,75,normal
148,66,fat
148,70,fat
151,115,fat
192,93,fat
160,81,fat
153,70,fat
190,114,fat
165,40,thin
135,118,fat
165,85,fat
158,96,fat
192,119,fat
157,70,fat
191,100,fat
164,116,fat
190,90,normal
160,64,normal
193,72,normal
146,70,fat
151,75,fat
194,117,fat
150,62,fat
131,112,fat
139,51,fat
139,84,fat
193,108,fat
191,99,fat
121,87,fat
157,60,normal
183,64,normal
199,84,normal
171,42,thin
186,42,thin
141,111,fat
196,108,fat
168,35,thin
153,53,normal
179,55,thin
142,55,fat
160,90,fat
151,62,fat
182,114,fat
149,43,normal
164,38,thin
128,90,fat
197,60,thin
138,88,fat
121,82,fat
141,69,fat
192,75,normal
132,40,normal
179,59,thin
122,115,fat
150,106,fat
186,76,normal
196,49,thin
157,63,fat
192,76,normal
157,43,thin
167,77,fat
120,71,fat
138,77,fat
179,35,thin
132,82,fat
136,101,fat
137,51,fat
165,49,thin
163,108,fat
137,84,fat
138,118,fat
160,116,fat
172,46,thin
132,52,fat
181,112,fat
149,62,fat
125,68,fat
186,115,fat
157,101,fat
145,61,fat
159,71,fat
148,89,fat
148,100,fat
144,59,fat
152,38,thin
173,52,thin
157,87,fat
165,38,thin
184,69,normal
158,102,fat
154,35,thin
188,53,thin
154,58,normal
151,94,fat
155,83,fat
167,99,fat
120,36,normal
173,113,fat
125,56,fat
178,102,fat
135,35,normal
176,102,fat
182,52,thin
151,60,fat
182,83,fat
133,99,fat
180,84,fat
127,65,fat
168,61,normal
147,76,fat
131,62,fat
176,76,normal
147,91,fat
149,75,fat
183,63,normal
128,66,fat
144,44,normal
120,70,fat
120,82,fat
158,42,thin
184,37,thin
129,60,fat
193,76,normal
177,91,fat
195,108,fat
182,96,fat
172,64,normal
178,62,normal
174,61,normal
162,93,fat
143,82,fat
134,36,normal
140,95,fat
161,69,fat
185,92,fat
139,39,normal
187,103,fat
175,106,fat
139,62,fat
134,75,fat
164,50,normal
152,92,fat
161,35,thin
174,87,fat
183,105,fat
147,96,fat
151,40,thin
149,92,fat
174,56,thin
164,96,fat
151,103,fat
150,98,fat
131,46,fat
183,71,normal
146,77,fat
128,46,fat
165,45,thin
197,92,normal
120,54,fat
138,39,normal
166,99,fat
184,107,fat
140,76,fat
120,96,fat
195,35,thin
133,113,fat
166,58,normal
147,68,fat
157,88,fat
160,53,normal
124,88,fat
188,80,normal
157,104,fat
148,88,fat
122,104,fat
171,61,normal
134,76,fat
158,67,fat
196,113,fat
157,82,fat
132,112,fat
180,48,thin
176,65,normal
168,47,thin
195,90,normal
129,105,fat
150,112,fat
130,77,fat
133,116,fat
127,91,fat
185,42,thin
190,78,normal
165,64,normal
155,114,fat
140,78,fat
123,40,fat
121,102,fat
162,110,fat
133,84,fat
124,68,fat
160,116,fat
194,114,fat
136,93,fat
169,100,fat
134,73,fat
166,72,fat
130,110,fat
188,45,thin
121,108,fat
143,105,fat
133,73,fat
157,60,normal
124,98,fat
172,81,fat
184,66,normal
161,46,thin
177,99,fat
154,38,thin
154,65,fat
128,92,fat
148,105,fat
186,113,fat
141,36,thin
188,51,thin
133,64,fat
161,37,thin
180,111,fat
175,42,thin
170,40,thin
141,66,fat
193,98,fat
160,82,fat
158,88,fat
197,64,thin
127,38,normal
138,64,fat
145,42,normal
159,65,fat
195,39,thin
126,106,fat
134,92,fat
148,115,fat
196,95,normal
130,74,fat
121,114,fat
126,75,fat
192,104,fat
197,106,fat
189,41,thin
121,51,fat
143,111,fat
163,96,fat
123,70,fat
145,97,fat
167,103,fat
179,56,thin
125,63,fat
132,87,fat
158,95,fat
194,73,normal
130,116,fat
142,77,fat
192,110,fat
145,38,thin
145,67,fat
148,37,thin
155,71,fat
193,52,thin
199,41,thin
183,87,fat
163,68,fat
122,104,fat
150,61,fat
144,116,fat
145,112,fat
162,54,normal
198,108,fat
141,103,fat
158,50,normal
132,88,fat
136,87,fat
124,105,fat
127,60,fat
161,103,fat
125,38,normal
123,77,fat
141,84,fat
169,60,normal
141,74,fat
145,77,fat
164,94,fat
180,85,fat
142,80,fat
171,86,fat
144,92,fat
156,50,normal
126,37,normal
161,113,fat
143,42,normal
177,60,normal
127,64,fat
191,67,thin
170,110,fat
162,82,fat
185,69,normal
198,83,normal
150,106,fat
164,66,normal
183,90,fat
189,37,thin
125,43,fat
121,116,fat
130,40,normal
134,48,fat
174,60,normal
157,79,fat
181,119,fat
136,73,fat
147,98,fat
127,100,fat
165,102,fat
170,39,thin
179,71,normal
136,43,normal
136,56,fat
123,80,fat
124,46,fat
132,47,fat
178,86,fat
135,53,fat
191,56,thin
196,71,thin
183,111,fat
120,116,fat
129,41,normal
143,71,fat
136,47,fat
135,82,fat
186,94,fat
137,53,fat
150,47,normal
195,46,thin
141,84,fat
192,63,thin
193,99,fat
158,67,fat
144,81,fat
172,59,normal
163,98,fat
165,67,normal
154,100,fat
198,44,thin
144,46,normal
153,60,fat
179,57,thin
151,37,thin
190,45,thin
161,116,fat
166,88,fat
158,48,normal
138,74,fat
171,89,fat
176,78,fat
150,62,fat
149,41,thin
136,91,fat
131,68,fat
152,54,normal
174,95,fat
149,65,fat
166,63,normal
189,101,fat
154,50,normal
184,109,fat
165,89,fat
149,102,fat
156,118,fat
168,52,thin
127,85,fat
188,87,normal
164,94,fat
158,103,fat
137,71,fat
197,109,fat
144,40,normal
176,55,thin
199,68,thin
194,58,thin
151,91,fat
124,41,fat
140,67,fat
164,110,fat
142,66,fat
197,109,fat
143,111,fat
174,93,fat
197,48,thin
